Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC,Kappa
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LogisticRegression,0.8125,0.7083333333333334,0.7083333333333334,0.8320474664224664,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7375897435897436,0.41666666666666663
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_RBF,0.7638888888888888,0.7083333333333334,0.7083333333333334,0.7995887153781891,0.6666666666666666,0.8333333333333334,0.7407407407407407,0.5833333333333334,0.7192747252747252,0.41666666666666663
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",SVM_Linear,0.7708333333333333,0.7083333333333334,0.7083333333333333,0.7734104131162954,0.6470588235294118,0.9166666666666666,0.7586206896551724,0.5,0.7815457875457875,0.41666666666666663
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",RandomForest,0.7430555555555556,0.7083333333333334,0.7083333333333333,0.7265795486190223,0.6923076923076923,0.75,0.72,0.6666666666666666,0.7742197802197802,0.41666666666666663
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",GradientBoosting,0.8333333333333334,0.75,0.75,0.8336488255896151,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.7295371900826446,0.5
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",ExtraTrees,0.7430555555555556,0.625,0.625,0.7571759259259259,0.6153846153846154,0.6666666666666666,0.64,0.5833333333333334,0.73392673992674,0.25
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",KNN,0.7326388888888888,0.6666666666666666,0.6666666666666667,0.7297814184962522,0.6428571428571429,0.75,0.6923076923076923,0.5833333333333334,0.7705567765567766,0.33333333333333337
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",NaiveBayes,0.7083333333333334,0.6666666666666666,0.6666666666666667,0.707022845370032,0.625,0.8333333333333334,0.7142857142857143,0.5,0.6882148760330578,0.33333333333333337
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",XGBoost,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.7382823796716984,0.6,1.0,0.75,0.3333333333333333,0.7266007326007325,0.33333333333333337
1,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P1', 'P13', 'P21', 'P25', 'P3', 'P31', 'P34', 'P35', 'P42', 'P9']",LightGBM,0.6805555555555556,0.5416666666666666,0.5416666666666667,0.6899824157467346,0.5384615384615384,0.5833333333333334,0.56,0.5,0.678981684981685,0.08333333333333337
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.7214285714285714,0.7083333333333334,0.6928571428571428,0.6765919701213818,0.6666666666666666,0.6,0.631578947368421,0.7857142857142857,0.8169166666666666,0.3913043478260869
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.7857142857142857,0.7083333333333334,0.7357142857142858,0.7057282913165266,0.6,0.9,0.72,0.5714285714285714,0.8325416666666666,0.43999999999999995
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.75,0.6666666666666666,0.6857142857142857,0.6658244451626805,0.5714285714285714,0.8,0.6666666666666666,0.5714285714285714,0.8377499999999999,0.3513513513513513
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.6428571428571429,0.5833333333333334,0.6,0.577760801290213,0.5,0.7,0.5833333333333334,0.5,0.7700416666666666,0.18918918918918914
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.6428571428571429,0.5833333333333334,0.5857142857142856,0.5476719114219114,0.5,0.6,0.5454545454545454,0.5714285714285714,0.7869292929292929,0.16666666666666663
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.6857142857142857,0.5833333333333334,0.5714285714285714,0.5907160894660894,0.5,0.5,0.5,0.6428571428571429,0.7960833333333334,0.1428571428571428
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.7571428571428571,0.625,0.6642857142857143,0.6069704804998922,0.5294117647058824,0.9,0.6666666666666666,0.42857142857142855,0.7492083333333333,0.2987012987012987
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.8357142857142857,0.4583333333333333,0.5357142857142857,0.7896965452847806,0.43478260869565216,1.0,0.6060606060606061,0.07142857142857142,0.7313737373737373,0.06024096385542166
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.6071428571428572,0.5833333333333334,0.6142857142857143,0.5159649122807017,0.5,0.8,0.6153846153846154,0.42857142857142855,0.7162222222222222,0.21052631578947378
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.5785714285714285,0.5833333333333334,0.5714285714285714,0.5326409774436089,0.5,0.5,0.5,0.6428571428571429,0.6680890688259108,0.1428571428571428
3,96,17,8,8,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LogisticRegression,0.861111111111111,0.8235294117647058,0.8194444444444444,0.9092813051146384,0.8,0.8888888888888888,0.8421052631578947,0.75,0.8060350877192983,0.6433566433566433
