Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
NaiveBayes,0.6651262626262626,0.0481892292544839,0.6325443786982249,0.692787189680582,0.1129375039013067,0.6758627820332497,0.5718325521551328,0.0840593025185507,0.5726495726495726,0.5832323232323232,0.0808274676870477,0.551923076923077,0.5944088669950739,0.1339966131445076,0.5925925925925926,0.7575757575757576,0.193752869583892,0.7384615384615385,0.6352213868003341,0.0904229037180884,0.6575342465753424,0.4088888888888889,0.235429735789316,0.3653846153846153,9.6,9.6,4.963869458396343,4,8.0,18
LogisticRegression,0.6159736251402919,0.0665992048427599,0.5931952662721893,0.6523823437641892,0.1508862094093794,0.6293473165381374,0.5867944122782832,0.074710130161739,0.5897435897435898,0.6073232323232323,0.0752796795289718,0.5961538461538461,0.6352380952380952,0.1346735365661983,0.660377358490566,0.5702020202020203,0.1218695345468599,0.5384615384615384,0.5823509823509824,0.0778390397478421,0.5932203389830508,0.6444444444444445,0.0932274531706801,0.6538461538461539,9.6,9.6,4.963869458396343,4,8.0,18
RandomForest,0.6145889450056117,0.0801696762321521,0.599112426035503,0.6680769614160115,0.1489621519406899,0.6213128685469091,0.6117829243635696,0.0519538172505555,0.6153846153846154,0.641489898989899,0.0691020761546627,0.6153846153846154,0.6507720057720059,0.1372984661973064,0.6666666666666666,0.6674242424242424,0.1762467070464578,0.6153846153846154,0.6308811558811558,0.0623933548751193,0.64,0.6155555555555556,0.115384488762197,0.6153846153846154,9.6,9.6,4.963869458396343,4,8.0,18
GradientBoosting,0.6081832210998879,0.0476492186160281,0.5997041420118344,0.6651281732111135,0.1234939785231146,0.6272162839308028,0.6180608399963239,0.0757978749944615,0.6324786324786325,0.621489898989899,0.0603248500150124,0.625,0.6293024227234754,0.1351365015567466,0.6617647058823529,0.6896464646464646,0.1126589559379333,0.6923076923076923,0.6441269841269841,0.1022517949927487,0.6766917293233082,0.5533333333333333,0.0771082292128776,0.5576923076923077,9.6,9.6,4.963869458396343,4,8.0,18
XGBoost,0.6025939955106623,0.0781482346341812,0.5677514792899409,0.6521044185729955,0.1368482576763812,0.6185140221859223,0.5428370554177006,0.0908254361895682,0.5555555555555556,0.5634974747474748,0.0714941135665437,0.5538461538461539,0.5794444444444445,0.1495837846893015,0.6065573770491803,0.5981060606060605,0.1493519825525537,0.5692307692307692,0.5645013681970205,0.1181268765420352,0.5873015873015873,0.528888888888889,0.1220402686021865,0.5384615384615384,9.6,9.6,4.963869458396343,4,8.0,18
SVM_RBF,0.5995679012345679,0.0732457805490292,0.5718934911242604,0.6274894449582302,0.1166783453348143,0.589857004200211,0.5676132708390773,0.0518401076821292,0.5641025641025641,0.5791287878787879,0.0727173595586748,0.55,0.6031592063850127,0.1430472317259445,0.5945945945945946,0.6827020202020202,0.1758741848743406,0.676923076923077,0.6118232953155917,0.0577249728636544,0.6330935251798561,0.4755555555555556,0.2609006243811408,0.4230769230769231,9.6,9.6,4.963869458396343,4,8.0,18
SVM_Linear,0.5916105499438833,0.064832706534978,0.5807692307692308,0.6419706297997148,0.1441809428962474,0.6176663450024602,0.5580351070673651,0.0941794906461958,0.5641025641025641,0.5687878787878787,0.1000562172992904,0.5596153846153846,0.5848484848484847,0.1308219091726103,0.609375,0.6131313131313132,0.1513147875528026,0.6,0.5817442442442442,0.0972719849501863,0.6046511627906976,0.5244444444444445,0.1155555555555555,0.5192307692307693,9.6,9.6,4.963869458396343,4,8.0,18
KNN,0.586165824915825,0.0952683673879064,0.5579881656804734,0.6420560002592669,0.0876058570618096,0.6060848534698703,0.5487914713721166,0.0579895471811637,0.5641025641025641,0.551489898989899,0.053092219746133,0.5423076923076924,0.5647337828411998,0.1130585086353458,0.5853658536585366,0.7674242424242423,0.1583605167327748,0.7384615384615385,0.6298235098235099,0.0757307409850856,0.6530612244897959,0.3355555555555556,0.1478070146516968,0.3461538461538461,9.6,9.6,4.963869458396343,4,8.0,18
ExtraTrees,0.5760872615039283,0.1220465460216046,0.5538461538461539,0.6532483163293432,0.0739261209358876,0.6037101365246307,0.545043654075912,0.0757185995351566,0.5470085470085471,0.5567676767676768,0.0921305723165329,0.5442307692307693,0.5890819964349376,0.1247950394659651,0.5967741935483871,0.597979797979798,0.1083649679506764,0.5692307692307692,0.5727690700104493,0.0566437854915036,0.5826771653543307,0.5155555555555555,0.17744413135713,0.5192307692307693,9.6,9.6,4.963869458396343,4,8.0,18
LightGBM,0.5700925925925926,0.0817669662069506,0.5399408284023669,0.6282360798581929,0.146811431806535,0.5788652182579508,0.5221661611984192,0.0943200872646403,0.5299145299145299,0.5405934343434343,0.0874214742309845,0.5346153846153846,0.5601282051282052,0.1333976669252179,0.5925925925925926,0.5256313131313132,0.1673518590578831,0.4923076923076923,0.519376026272578,0.1173126505323699,0.5378151260504201,0.5555555555555556,0.1079551804576988,0.5769230769230769,9.6,9.6,4.963869458396343,4,8.0,18
