feature,n_valid,mean_benign,mean_malignant,median_benign,median_malignant,shapiro_p_benign,shapiro_p_malignant,normal_in_both_classes,correlation_method,correlation_coefficient,correlation_p_value,class_difference_test,class_difference_stat,class_difference_p_value,cohen_d_malignant_minus_benign,correlation_q_value_fdr,class_difference_q_value_fdr
Post1_Morph_Compacity,113,15.721567458999997,17.73115889825397,15.726982465,16.5978999,0.00044230825815566875,2.918994187644891e-09,False,Spearman,0.347400968432565,0.0001632583448752355,Mann_Whitney_U,939.0,0.00023910467553420368,0.6451523332167705,0.005386164058368283,0.007867147378633444
Post1_Morph_Compactness1,113,0.0363445694,0.03289159390476191,0.035873995000000006,0.033991625,0.0587632068655891,0.00035935746465764595,False,Spearman,-0.347400968432565,0.0001632583448752355,Mann_Whitney_U,2211.0,0.00023910467553420368,-0.7292680203011069,0.005386164058368283,0.007867147378633444
Post1_Morph_Compactness2,113,0.47494428242000003,0.3939713005079365,0.4572585355,0.410531127,0.08104169770253336,0.06437580002156365,True,Pearson_point_biserial_equivalent,-0.3503044828013372,0.00014258579355646967,Welch_t_test,3.9813975129899664,0.0001240353678291465,-0.746311853326847,0.005386164058368283,0.007867147378633444
Post1_Morph_SphericalDisproportion,113,1.29581504624,1.3999829243968251,1.298014273,1.345502894,0.0013300341966999347,1.7152705591341838e-08,False,Spearman,0.347400968432565,0.0001632583448752355,Mann_Whitney_U,939.0,0.00023910467553420368,0.6633359314718528,0.005386164058368283,0.007867147378633444
Post1_Morph_Sphericity,113,0.7760764497000001,0.7248480635238094,0.7704076195,0.743216536,0.037416169834816514,4.709697243546706e-05,False,Spearman,-0.347400968432565,0.0001632583448752355,Mann_Whitney_U,2211.0,0.00023910467553420368,-0.7198444032577933,0.005386164058368283,0.007867147378633444
Post1_Morph_Asphericity,113,0.29581504624,0.3999829243968255,0.298014273,0.345502894,0.0013300341966999026,1.7152705591341838e-08,False,Spearman,0.347400968432565,0.0001632583448752355,Mann_Whitney_U,939.0,0.00023910467553420368,0.6633359314718551,0.005386164058368283,0.007867147378633444
Post2_Morph_Compacity,113,15.725971691799998,17.73115889825397,15.726982465,16.5978999,0.0004486820754049963,2.918994187644891e-09,False,Spearman,0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,940.0,0.00024457452990570293,0.6439152546197775,0.005386164058368283,0.007867147378633444
Post2_Morph_Compactness1,113,0.03633255354,0.03289159390476191,0.035873995000000006,0.033991625,0.06092036468666679,0.00035935746465764595,False,Spearman,-0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,2210.0,0.00024457452990570293,-0.7272389022238462,0.005386164058368283,0.007867147378633444
Post2_Morph_Compactness2,113,0.47460927444000006,0.3939713005079365,0.4572585355,0.410531127,0.08330041721178028,0.06437580002156365,True,Pearson_point_biserial_equivalent,-0.34931606597421794,0.00014933330232111064,Welch_t_test,3.9696651168305706,0.00012944107548970457,-0.7439129297144583,0.005386164058368283,0.007867147378633444
Post2_Morph_SphericalDisproportion,113,1.2960647178599998,1.3999829243968251,1.298014273,1.345502894,0.001356424923896451,1.7152705591341838e-08,False,Spearman,0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,940.0,0.00024457452990570293,0.6619667662314678,0.005386164058368283,0.007867147378633444
Post2_Morph_Sphericity,113,0.7759094775800002,0.7248480635238094,0.7704076195,0.743216536,0.0387696991581766,4.709697243546706e-05,False,Spearman,-0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,2210.0,0.00024457452990570293,-0.7179439686690512,0.005386164058368283,0.007867147378633444
Post2_Morph_Asphericity,113,0.29606471786,0.3999829243968255,0.298014273,0.345502894,0.0013564249238965144,1.7152705591341838e-08,False,Spearman,0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,940.0,0.00024457452990570293,0.6619667662314687,0.005386164058368283,0.007867147378633444
Pre_Morph_Compacity,113,15.725971691799998,17.73115889825397,15.726982465,16.5978999,0.0004486820754049963,2.918994187644891e-09,False,Spearman,0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,940.0,0.00024457452990570293,0.6439152546197775,0.005386164058368283,0.007867147378633444
Pre_Morph_Compactness1,113,0.03633255354,0.03289159390476191,0.035873995000000006,0.033991625,0.06092036468666679,0.00035935746465764595,False,Spearman,-0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,2210.0,0.00024457452990570293,-0.7272389022238462,0.005386164058368283,0.007867147378633444
Pre_Morph_Compactness2,113,0.47460927444000006,0.3939713005079365,0.4572585355,0.410531127,0.08330041721178028,0.06437580002156365,True,Pearson_point_biserial_equivalent,-0.34931606597421794,0.00014933330232111064,Welch_t_test,3.9696651168305706,0.00012944107548970457,-0.7439129297144583,0.005386164058368283,0.007867147378633444
Pre_Morph_SphericalDisproportion,113,1.2960647178599998,1.3999829243968251,1.298014273,1.345502894,0.001356424923896451,1.7152705591341838e-08,False,Spearman,0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,940.0,0.00024457452990570293,0.6619667662314678,0.005386164058368283,0.007867147378633444
Pre_Morph_Sphericity,113,0.7759094775800002,0.7248480635238094,0.7704076195,0.743216536,0.0387696991581766,4.709697243546706e-05,False,Spearman,-0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,2210.0,0.00024457452990570293,-0.7179439686690512,0.005386164058368283,0.007867147378633444
Pre_Morph_Asphericity,113,0.29606471786,0.3999829243968255,0.298014273,0.345502894,0.0013564249238965144,1.7152705591341838e-08,False,Spearman,0.3468547404947779,0.00016744551476792588,Mann_Whitney_U,940.0,0.00024457452990570293,0.6619667662314687,0.005386164058368283,0.007867147378633444
Post2_IH_IntensityHistogramMode_Intensity,113,12.48,19.047619047619047,14.0,21.0,0.0072614453505395644,0.36032602343789494,False,Spearman,0.3319450324019244,0.00032841205811863673,Mann_Whitney_U,968.0,0.00044796802001715187,0.6905158768574913,0.010007925350036351,0.01365123597841742
Post2_GLRLM_LongRunHighGreyLevelEmphasis,113,416.10961325642,623.3598600538095,379.0349845,586.9982205,0.3208025532866676,0.12467520153180081,True,Pearson_point_biserial_equivalent,0.30842946776969954,0.000888597586138675,Welch_t_test,-3.5877414329195947,0.0005056642839276756,0.6470053928315449,0.017023924718725103,0.01463898101970621
Post2_IB_MeanIntensity,113,301.20982082239993,394.6382857287302,302.1568151,411.4774011,0.10658624976161436,0.09382302944481577,True,Pearson_point_biserial_equivalent,0.3068990900690124,0.0009454544017640738,Welch_t_test,-3.4723706476412697,0.0007367228051746624,0.6434603231426241,0.017023924718725103,0.016770328732246334
Post2_IB_MedianIntensity,113,302.0866408566,403.8118370880953,312.93945314999996,431.7719421,0.07094549660362058,0.1214759810633956,True,Pearson_point_biserial_equivalent,0.3050338520903308,0.0010192386867734265,Welch_t_test,-3.4694825107140352,0.0007434759900872622,0.6391470070925171,0.017023924718725103,0.016770328732246334
Post2_IB_50thIntensityPercentile,113,302.0866408566,403.8118370880953,312.93945314999996,431.7719421,0.07094549660362058,0.1214759810633956,True,Pearson_point_biserial_equivalent,0.3050338520903308,0.0010192386867734265,Welch_t_test,-3.4694825107140352,0.0007434759900872622,0.6391470070925171,0.017023924718725103,0.016770328732246334
Post2_IB_AreaUnderCurveCIVH,113,6471.739944669999,8499.454098603177,6509.358669499999,8887.992804,0.06728165643900229,0.10017130472146843,True,Pearson_point_biserial_equivalent,0.30993270764298964,0.000835809328552155,Welch_t_test,-3.5139673506200992,0.00064019435601828,0.6504930036503033,0.017023924718725103,0.016770328732246334
Post2_IH_IntensityHistogramMean_Intensity,113,14.451363497360001,18.764321371999998,14.489140575,19.53672316,0.11201260514421682,0.09386145709423467,True,Pearson_point_biserial_equivalent,0.30638206739297513,0.000965401629700134,Welch_t_test,-3.465829351520892,0.0007530717564077672,0.6422639044051135,0.017023924718725103,0.016770328732246334
Post2_IH_AreaUnderCurveCIVH_Intensity,113,312.28493307,405.4852571349207,313.10127220000004,422.1763771,0.11201260486156654,0.09386145704879587,True,Pearson_point_biserial_equivalent,0.30638206738873736,0.0009654016298651933,Welch_t_test,-3.4658293514673337,0.0007530717565430134,0.6422639043953101,0.017023924718725103,0.016770328732246334
Post2_IH_IntensityHistogramMedian_Intensity,113,14.46,19.158730158730158,15.0,20.0,0.03212462729795714,0.11271586184391531,False,Spearman,0.31499822925946713,0.0006783452685120652,Mann_Whitney_U,999.0,0.0008661728578851459,0.6351478513861671,0.017023924718725103,0.017911217311267835
Post2_IH_IntensityHistogram50thPercentile,113,14.46,19.158730158730158,15.0,20.0,0.03212462729795714,0.11271586184391531,False,Spearman,0.31499822925946713,0.0006783452685120652,Mann_Whitney_U,999.0,0.0008661728578851459,0.6351478513861671,0.017023924718725103,0.017911217311267835
ADC_Morph_SurfaceToVolumeRatio_cm,113,15.733274678599999,17.447170453650795,15.726860935000001,16.51665418,0.00027911823858367443,4.843618517710724e-09,False,Spearman,0.3009715937206655,0.0011984464224971865,Mann_Whitney_U,1024.0,0.0014611362366316316,0.5808225912592531,0.017023924718725103,0.018491315221060397
