Model,Mean_AUC,Std_AUC,Pooled_AUC,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K
SVM_Linear,0.8337354750512646,0.0452854522460405,0.755625,0.8660563562242178,0.0814764513749862,0.8128113100505047,0.7329829590699155,0.0842279396063848,0.7280701754385965,0.7390928077770182,0.0411659323015979,0.7184375000000001,0.7460943803358664,0.0916948871023473,0.7391304347826086,0.832514619883041,0.1944722224365432,0.796875,0.7625132811745388,0.0836833462581725,0.7669172932330827,0.6456709956709956,0.1508606767779624,0.64,10.4,10.4,4.2708313008125245,4,10.0,16
LogisticRegression,0.8277925415006756,0.0442498718679467,0.7728125,0.8636204975274527,0.0789727911210154,0.8214586634083028,0.7528210919515268,0.1048268284874114,0.7456140350877193,0.7590928077770183,0.084598153627044,0.745,0.8040522875816993,0.0858400628062904,0.7868852459016393,0.7876661350345561,0.1612252330086897,0.75,0.7773261901437944,0.0827410338689726,0.768,0.7305194805194806,0.1724199546676712,0.74,10.4,10.4,4.2708313008125245,4,10.0,16
SVM_RBF,0.8267895864546583,0.0264404080105627,0.74875,0.8712584852183332,0.0358179994152928,0.81837431286892,0.7138976965063921,0.0967635076663555,0.7105263157894737,0.724850383534594,0.0624765543089087,0.700625,0.7397222222222222,0.1233646106486533,0.7246376811594203,0.8191812865497076,0.1845651093988258,0.78125,0.7501311970277488,0.0895161988258388,0.7518796992481203,0.6305194805194805,0.1802753547719836,0.62,10.4,10.4,4.2708313008125245,4,10.0,16
NaiveBayes,0.7887104584233771,0.0878390971232763,0.63625,0.8346367597734986,0.1072396091579102,0.7086374699006802,0.6012639534378665,0.125954139676559,0.6052631578947368,0.5716457811194654,0.1149332452671173,0.5653125,0.6043888986680749,0.1409461574818357,0.6,0.895672514619883,0.0919194077695698,0.890625,0.7091896053783531,0.0934911501266334,0.7169811320754716,0.2476190476190475,0.2709896200035342,0.24,10.4,10.4,4.2708313008125245,4,10.0,16
ExtraTrees,0.7873536458225453,0.0958130596375742,0.7303124999999999,0.841686361906339,0.0885187068977211,0.7977552193444282,0.7160621986708944,0.1001692771676949,0.7105263157894737,0.7190928077770182,0.0799711406094568,0.7115625,0.7590170940170939,0.0941471904865673,0.7627118644067796,0.7228176501860712,0.1963191328953503,0.703125,0.7233670644741425,0.1176145278982014,0.7317073170731707,0.7153679653679654,0.132544611590138,0.72,10.4,10.4,4.2708313008125245,4,10.0,16
KNN,0.7850183424585337,0.0816441955747381,0.706875,0.8052910511657456,0.072765242478797,0.7637666025538843,0.6732919254658386,0.0948239082202942,0.6666666666666666,0.6849553808764335,0.07210293112463,0.6637500000000001,0.7222370766488414,0.0825731962897834,0.7096774193548387,0.7310579479000531,0.1870240672638953,0.6875,0.6999308099308099,0.0938728961299844,0.6984126984126984,0.6388528138528138,0.1668049125860503,0.64,10.4,10.4,4.2708313008125245,4,10.0,16
GradientBoosting,0.7421449859727371,0.1374378350129468,0.6465624999999999,0.8257022016782087,0.0942614267597465,0.7263553175357059,0.6140801227757751,0.0719474952575542,0.6140350877192983,0.6412573099415205,0.0906156532145697,0.599375,0.6828571428571428,0.1775520108398887,0.6388888888888888,0.7658479532163742,0.1823892514968785,0.71875,0.6786236751753993,0.0284731773440124,0.6764705882352942,0.5166666666666667,0.3265986323710904,0.48,10.4,10.4,4.2708313008125245,4,10.0,16
RandomForest,0.7274622966967464,0.1222647619806421,0.6878125,0.7842494061862466,0.0858597666801057,0.7617185616017861,0.6980251632425546,0.0930968718305501,0.6929824561403509,0.7117802080959975,0.0917123427745722,0.69375,0.7485914085914086,0.0811423911444018,0.7457627118644068,0.7248591174906964,0.1526265684500638,0.6875,0.7219047619047618,0.0662983020341223,0.7154471544715447,0.6987012987012987,0.1214372522766911,0.7,10.4,10.4,4.2708313008125245,4,10.0,16
XGBoost,0.6995601952539751,0.1245794256461276,0.6365625,0.7919019705352969,0.0934206952025537,0.7007173067692124,0.5875979093370398,0.0673044092151344,0.5877192982456141,0.6002650565808461,0.0947707919896425,0.569375,0.6290404040404041,0.1511893804212721,0.6133333333333333,0.7563742690058479,0.167967876341413,0.71875,0.6594230626622173,0.063298423895675,0.6618705035971223,0.4441558441558442,0.2134363770508521,0.42,10.4,10.4,4.2708313008125245,4,10.0,16
LightGBM,0.6792824174761973,0.0975725711716732,0.61078125,0.7759284924052394,0.0859087287729868,0.7224426095843357,0.5458686241294937,0.0589564821723011,0.543859649122807,0.5659402293612821,0.0752139098604647,0.5346875,0.616025641025641,0.1384959596341243,0.5909090909090909,0.6528761297182349,0.1605351222948404,0.609375,0.6005710392666914,0.0556986599459547,0.6,0.479004329004329,0.2086580086580086,0.46,10.4,10.4,4.2708313008125245,4,10.0,16
