Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
NaiveBayes,0.6573705959112657,0.1320109336888299,0.6,0.6,0.6331948291782086,0.7485753347417274,0.0785521584203746,0.6624356369156226,0.5901127857649596,0.124965735405276,0.5877192982456141,0.536386230728336,0.1339445554076556,0.5496875,0.5986694007746639,0.1085881726302976,0.5913978494623656,0.8629239766081872,0.113741472354762,0.859375,0.6973754108010007,0.0845504765719842,0.7006369426751592,0.2098484848484848,0.2731856417487339,0.24,0.0741483537623485,0.2727131816450329,0.1061061061061061,0.3325077601418599,13.2,13.2,6.013318551349164,4,18.0,18,0.459378439357253,0.7353738993592243,0.4574228714855692,0.8335655515189723,0.4512135341941655,0.7117155290884104,0.4599619511538116,0.6432189698279515,0.4084507042253521,0.739642137096774,0.7343489583333334,0.9583333333333334,0.5420560747663551,0.8101436879917892,0.1071428571428571,0.3889227642276421,-0.0856131308836021,0.3019442373774563,0.2277176446983402,0.4527109274803336,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,27,5,2.4444444444444446
SVM_RBF,0.6549672965701674,0.1849101728823357,0.6760937500000002,0.6760937500000002,0.6725915666358879,0.7358827883167158,0.1209539962923678,0.7392136550401529,0.6551101072840203,0.09138352899858,0.6491228070175439,0.6421018455228981,0.092896879410731,0.6459375,0.7096014492753623,0.0834624079150107,0.6935483870967742,0.6870175438596491,0.2757582233087095,0.671875,0.6578947368421052,0.1314308602809947,0.6825396825396826,0.5971861471861473,0.318120263798871,0.62,0.2708508582620522,0.1925209107837203,0.2906036092097075,0.2321124064931777,12.0,12.0,2.8284271247461903,8,12.0,16,0.5402819015624168,0.7896595673718316,0.5278100275277499,0.8812039046336285,0.5305969387755103,0.7456244778613199,0.5290670185078079,0.7382056889651227,0.4915179898899792,0.8353134040501445,0.4838575268817204,0.8307746478873239,0.506321488485588,0.7957138590203106,0.4666379310344828,0.7555555555555555,0.0565829609254807,0.471948488241881,0.2109464125555577,0.2564094180274591,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,36,4,1.6666666666666667
RandomForest,0.6528748294059298,0.0645637830018707,0.6340625,0.6340625,0.6277316097260696,0.6792763846196255,0.1143021045523471,0.6453859941781513,0.6022832240223545,0.1065740422085325,0.5964912280701754,0.6086494645705172,0.0963940848460576,0.6012500000000001,0.6694083694083693,0.0772462811941775,0.6666666666666666,0.5888357256778309,0.1964623313949275,0.5625,0.6041379310344828,0.1098566788729048,0.6101694915254238,0.6284632034632035,0.1521052208207636,0.64,0.2125560839439514,0.1964128051438068,0.1981651376146788,0.2483829705164368,8.8,8.8,4.48998886412873,4,6.0,16,0.5177253170289855,0.7432934859990508,0.4531064734831339,0.8116848047036321,0.4833286516853933,0.6972534885513839,0.4861919568822553,0.7057321754332624,0.4482758620689655,0.828125,0.3870684776457272,0.7142857142857143,0.4406701912610791,0.7320290616246498,0.4864671814671815,0.782608695652174,-0.0263028195292326,0.3913055792906608,0.2088904096886435,0.2889547174022517,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.5172413793103448
GradientBoosting,0.6523950141653492,0.1245902951802591,0.6382812499999999,0.6382812499999999,0.6291166512773161,0.7052655780647816,0.1129429903493334,0.6944552043464858,0.5907903690512386,0.0728871076850753,0.5877192982456141,0.6151501860712387,0.0844931612574068,0.5956250000000001,0.6974358974358974,0.1583943098613384,0.6666666666666666,0.5613609782030834,0.1663800881479754,0.53125,0.5883811840333579,0.0698569635479203,0.591304347826087,0.668939393939394,0.224779250959859,0.66,0.2041167571467178,0.1523573925863708,0.1859617137648131,0.2467106127854297,13.2,13.2,6.013318551349164,4,18.0,18,0.5059657458202718,0.7599918408824616,0.487722901171819,0.8490740697504443,0.4717999171499586,0.6972693439501471,0.4801583832833832,0.70263530915588,0.4571273291925466,0.8333333333333334,0.3589285714285715,0.6911764705882353,0.424968220338983,0.7142857142857143,0.5,0.8125,-0.037458654584244,0.3920670922939067,0.2042458719905107,0.2925426778242567,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,27,5,2.4444444444444446
NaiveBayes,0.649862189910037,0.1124090427806021,0.64421875,0.6441406249999999,0.6448137888581102,0.736498657287845,0.1134290993949824,0.6953088147334575,0.5832196788718529,0.1123131740543047,0.5877192982456141,0.5515267335004176,0.0778493934505196,0.5475,0.5832779810488788,0.1349617224929621,0.5894736842105263,0.875672514619883,0.1177967661249823,0.875,0.6904272693746377,0.1048657622330197,0.7044025157232704,0.2273809523809524,0.1686279162821502,0.22,0.1062360411383916,0.149136529955231,0.1019108280254775,0.3863063170143274,12.0,12.0,2.8284271247461903,8,12.0,16,0.4983592927342927,0.7716603270892118,0.4762300591011838,0.8528238816143976,0.4368932038834951,0.7168230982390273,0.47232422413595,0.6191891655688598,0.3950443401147626,0.7428697850821744,0.7555555555555555,0.9615566037735848,0.5309644211666968,0.8159412362272406,0.1034130893736805,0.36,-0.050173070719736,0.2610904937980571,0.2645592097065574,0.5299799711384492,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,36,4,1.6666666666666667
NaiveBayes,0.6431421183813528,0.1049739233727963,0.62,0.62,0.6375807940904894,0.7422264488616472,0.08423545079253,0.6801628142466449,0.5619742576264315,0.1174682551658641,0.5614035087719298,0.515964342674869,0.1016743341925439,0.530625,0.5768658723457485,0.1101456204334107,0.5813953488372093,0.7738118022328548,0.124969156190466,0.78125,0.6538914854704329,0.0998449941427405,0.6666666666666666,0.2581168831168831,0.2138600433431068,0.28,0.0401373892393839,0.2020559165778516,0.0643466841759684,0.3202447186230766,13.2,13.2,6.013318551349164,4,18.0,18,0.4894069602591366,0.7486474389830691,0.4850725864806205,0.8451574614095427,0.4367711598746082,0.6796213592233009,0.44819311792996,0.6231452947076694,0.3947368421052631,0.7391304347826086,0.6521486349848332,0.9016393442622952,0.5136993860798788,0.7777777777777778,0.1568204868154158,0.4285714285714285,-0.1016436135734294,0.2507387164922881,0.2311852784317549,0.4253483665230159,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,27,5,2.4444444444444446
LightGBM,0.6396564183645521,0.0621815645397114,0.6165625,0.6165625,0.616112650046168,0.6719927086178489,0.1083612370184479,0.6903344898291269,0.607824059997973,0.0546717202621816,0.6052631578947368,0.606347497531708,0.0494912781762146,0.6003125,0.6414795008912656,0.1099903734481514,0.6507936507936508,0.6539287612971824,0.1792330138405571,0.640625,0.6306837606837608,0.1048381796096461,0.6456692913385826,0.5587662337662338,0.1273297719438012,0.56,0.2022305608978716,0.0982676498995911,0.2001870907390084,0.2752202360641937,12.0,12.0,2.8284271247461903,8,12.0,16,0.4774184941427591,0.7382732162632493,0.4979235046879759,0.836971694623005,0.4891159143710588,0.7142857142857143,0.4878765020898642,0.7056593922863656,0.436341642228739,0.8115984654731458,0.4589695550351289,0.7826457509881422,0.4646156688839616,0.7680307692307691,0.4193360840210053,0.7096986417657045,-0.0242751522380159,0.401327101901904,0.2165153047494752,0.349152092288414,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,36,4,1.6666666666666667
LightGBM,0.6369684541933346,0.117890456226789,0.63234375,0.63234375,0.6281932902431516,0.7005581214685612,0.1157082311730216,0.703209352172646,0.6099378881987578,0.1260479709963879,0.6052631578947368,0.6107813093339409,0.1222398073788543,0.6134375000000001,0.6897435897435897,0.1164000899209116,0.6862745098039216,0.5597660818713449,0.2247533292894881,0.546875,0.5946456248281805,0.1302206619448523,0.6086956521739131,0.6617965367965367,0.1735722909691384,0.68,0.2178233973147984,0.2475374392451018,0.2206016408386509,0.2401265467600099,8.8,8.8,4.48998886412873,4,6.0,16,0.5009909923271635,0.7510375973131729,0.5028160209308478,0.8483474444935949,0.4903098739495799,0.7142857142857143,0.4952909917590224,0.7190366819324828,0.4838575268817204,0.8431372549019608,0.3584905660377358,0.7096891070593735,0.4221929824561404,0.7287041099897614,0.533265306122449,0.8235294117647058,-0.0090110333784701,0.4248484636150904,0.2124450967922969,0.2695942550748493,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.5172413793103448
XGBoost,0.6307673798822124,0.0582201824345409,0.6187500000000001,0.6187500000000001,0.626500461680517,0.6626802089381495,0.0984735417883587,0.6218355882320676,0.6183135704874835,0.0602233433576819,0.6140350877192983,0.6252510063036378,0.0362532898931296,0.6125,0.6683333333333333,0.0840634680861232,0.6666666666666666,0.6500691121743754,0.1590431403925839,0.625,0.6399174771588564,0.0735958896518436,0.6451612903225806,0.6004329004329005,0.1157541273968562,0.6,0.2406442490709689,0.0816774907116456,0.2230483271375464,0.2750650282701601,8.8,8.8,4.48998886412873,4,6.0,16,0.5045185246855649,0.7327788305682684,0.4378280851458697,0.8069141563131453,0.5089246553884712,0.7197278012684988,0.5065976641029897,0.7173193421500635,0.46426393728223,0.8285714285714286,0.4545454545454545,0.771743897787948,0.4848325358851675,0.7669304074138834,0.4523214285714286,0.75,0.0130851317144408,0.4264315481771061,0.2125295251621782,0.3363161376043848,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.5172413793103448
LightGBM,0.6287141752452758,0.0561633485878608,0.6015625,0.6015625,0.5994152046783626,0.6662424703779193,0.0883470215782421,0.6320614967524066,0.6371411197498154,0.1096233575904839,0.631578947368421,0.6317302726513253,0.0653610260475255,0.6346875000000001,0.6861616161616161,0.0674575070214246,0.6964285714285714,0.6183306751727804,0.2393862508524628,0.609375,0.6257142857142857,0.1368449144551776,0.65,0.6451298701298701,0.1508070963440228,0.66,0.2703298266984387,0.1475936176736013,0.2647420147420147,0.2920223127169159,12.0,12.0,2.8284271247461903,8,12.0,16,0.4571760105023637,0.748119318181818,0.4429313292031673,0.8238606244377822,0.5096108490566037,0.7480314960629921,0.5138075306411062,0.7490566037735849,0.4871621621621622,0.8541666666666666,0.399920634920635,0.782608695652174,0.4564908094733121,0.7863541666666665,0.5106382978723404,0.8055779569892472,0.0274349471692162,0.4910993560534776,0.2222369912997507,0.368726219917828,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,36,4,1.6666666666666667
SVM_Linear,0.6271383233105722,0.1798397876016986,0.5796875,0.5796874999999999,0.5730609418282548,0.7251912873013449,0.1188218901379344,0.6877940475946929,0.5273668360624882,0.0781112343161739,0.5263157894736842,0.5347786131996659,0.0830986738032894,0.495,0.5931499202551833,0.1569581480499177,0.5581395348837209,0.7981286549707601,0.2244646477716351,0.75,0.6320665493079286,0.0863597619706256,0.64,0.2714285714285714,0.3307210565318756,0.24,0.0481016571209408,0.1479907208372733,-0.0105055810899541,0.2499761499257823,12.0,12.0,2.8284271247461903,8,12.0,16,0.4259237107921318,0.7272968011796214,0.4714823763741112,0.8619873927245332,0.3838288904078377,0.6605545543905635,0.4008731522455512,0.5925054314565483,0.3670663219825281,0.7284204793028322,0.5862068965517241,0.896551724137931,0.4740643274853801,0.768361581920904,0.0967741935483871,0.4102564102564102,-0.1964964438666257,0.1932292760318236,0.2150217028269561,0.2833350269446331,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,36,4,1.6666666666666667
XGBoost,0.6213989634324563,0.0659620346700078,0.5821875,0.5821875,0.5847183748845799,0.6636588805297408,0.1335844344793421,0.6271243449720834,0.53778105952019,0.0488070824459303,0.5350877192982456,0.5464524948735475,0.0503142444159358,0.5225,0.5916666666666666,0.1065988785804192,0.5797101449275363,0.6621690590111642,0.1724702457493067,0.625,0.5977933320729665,0.0679765638227563,0.6015037593984962,0.4307359307359307,0.1691319886350762,0.42,0.0854090820480703,0.1014947703441254,0.0454976303317535,0.2961607344321182,12.0,12.0,2.8284271247461903,8,12.0,16,0.4509320580578924,0.7211492657386938,0.4407885304076111,0.80807967274711,0.4226689576174112,0.6460288727987843,0.4166529733959311,0.6347853981587576,0.396551724137931,0.744707897583844,0.4788579301898346,0.7857142857142857,0.4521598877980365,0.723404255319149,0.258606785317019,0.5882352941176471,-0.1657778677518219,0.2611557835291445,0.225948246458681,0.3663699320459144,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,36,4,1.6666666666666667
NaiveBayes,0.6182092973480534,0.091043697208116,0.6246875000000001,0.6246093750000001,0.6300015389350568,0.7031842656919776,0.1344804027529392,0.6606660038348748,0.5641720598242337,0.1126970377615474,0.5701754385964912,0.5293045112781954,0.0594625116376864,0.531875,0.5689190066899046,0.1430863199214554,0.5806451612903226,0.8312280701754385,0.1435357929350494,0.84375,0.6661848451322135,0.1204144420055817,0.6878980891719745,0.2273809523809524,0.1686279162821502,0.22,0.0656152584123457,0.1206581581249033,0.068068068068068,0.3852476823103674,12.0,12.0,2.8284271247461903,8,12.0,16,0.4796934483823321,0.7440380347054075,0.4592712046402881,0.8272218533276617,0.4230769230769231,0.6984156162464985,0.4536198179979777,0.602390873015873,0.384593023255814,0.735855607966457,0.7209302325581395,0.9365079365079364,0.515591517857143,0.8018867924528302,0.1025000000000001,0.3555555555555555,-0.096033541487492,0.2225894069714802,0.2683749481674563,0.5239259083310759,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,36,4,1.6666666666666667
XGBoost,0.6177508624637811,0.1117484572394305,0.591875,0.591875,0.6001077254539857,0.6859713300461134,0.1380249432548937,0.6298508942723773,0.5908280125671429,0.0553904726616638,0.5877192982456141,0.596347497531708,0.0643661652797204,0.586875,0.6430624930624932,0.0923665759303665,0.6440677966101694,0.6157469431153642,0.1204318337998807,0.59375,0.6160677555958862,0.0518757163834544,0.6178861788617886,0.576948051948052,0.117240514992591,0.58,0.1802582430540626,0.1264966430273854,0.1718701700154559,0.2919569580213849,8.8,8.8,4.48998886412873,4,6.0,16,0.4639840019465313,0.7190808226552294,0.4547381163363518,0.8048532461982543,0.4700854700854701,0.6896704302715898,0.4732118855606759,0.6870369916968277,0.4285714285714285,0.803030303030303,0.4106316137566139,0.7413841534289035,0.4418139534883721,0.7407536907536907,0.44,0.7209302325581395,-0.0528487196765498,0.3649855360401243,0.221158459316233,0.3684732898968069,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,29,4,1.5172413793103448
LightGBM,0.6081408698513961,0.092824108178087,0.60546875,0.60546875,0.605724838411819,0.6623478555996616,0.1037813192917434,0.6279961895932958,0.5912232694841391,0.0767379268463439,0.5877192982456141,0.607945811498443,0.0832792378475463,0.59125,0.6675213675213676,0.1148022657914131,0.6545454545454545,0.593705475810739,0.1176399186132072,0.5625,0.6099596818132287,0.0364800369522628,0.6050420168067226,0.6221861471861472,0.1673554945223567,0.62,0.1973043392573351,0.1596325600384285,0.1789764020839719,0.277315632622262,8.8,8.8,4.48998886412873,4,6.0,16,0.4883831050981687,0.7159350911270355,0.4461612876209485,0.7968301911072121,0.4786324786324786,0.6851903870162297,0.4851127030269472,0.6867917465899404,0.4467494089834516,0.8035908385093167,0.3888888888888889,0.7115530303030303,0.4298731642189586,0.7246376811594203,0.48075,0.7500961538461534,-0.0279177563288209,0.3611332446701921,0.2255574766754862,0.3317246994303014,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,29,4,1.5172413793103448
SVM_RBF,0.5351267977105298,0.2295427378099839,0.5549999999999999,0.5549999999999999,0.5536703601108033,0.6305550058153002,0.2200776311783425,0.6498272951018894,0.5434217955957087,0.1038803599393666,0.543859649122807,0.5705866940077466,0.0696677709000559,0.510625,0.6106877041087567,0.1629806824947995,0.5681818181818182,0.8470175438596492,0.2448066931695735,0.78125,0.6533690181053264,0.0951961367127123,0.6578947368421053,0.2941558441558441,0.3152100820895523,0.24,0.1292931208357395,0.1332805150998958,0.0224274406332455,0.2512279284356805,12.0,12.0,2.8284271247461903,8,12.0,16,0.4004892755620639,0.7030289300419271,0.455359983518055,0.8250761079384353,0.3971478356566398,0.6833333333333333,0.4101071139961934,0.6143584094476949,0.373465137144322,0.7375309684684683,0.5999038461538463,0.9242495711835332,0.4799834710743801,0.7860987615115907,0.1044698383084577,0.4146341463414634,-0.179013983213223,0.2414142397416367,0.2222727258604324,0.2850194311022324,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_single_dataset_batch_smote_compare/ADC_M1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,36,4,1.6666666666666667
