Fold,n_train,n_test,n_features,FS_N_FEATURES_SELECTED,FS_N_FEATURES_CONFIG,FS_N_FEATURES_MODE,FS_METHOD,test_patients,Model,AUC,Acc,BalAcc,PRAUC,Precision,Recall,F1,Specificity,BestInnerAUC
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LogisticRegression,0.8071428571428572,0.75,0.7428571428571429,0.7363632119514472,0.7,0.7,0.7,0.7857142857142857,0.8065
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_RBF,0.7928571428571428,0.75,0.7428571428571429,0.7054810385692738,0.7,0.7,0.7,0.7857142857142857,0.822125
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",SVM_Linear,0.7857142857142857,0.75,0.7285714285714285,0.7148214285714286,0.75,0.6,0.6666666666666666,0.8571428571428571,0.83775
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",RandomForest,0.6714285714285715,0.6666666666666666,0.6571428571428571,0.6111080586080586,0.6,0.6,0.6,0.7142857142857143,0.7544166666666667
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",GradientBoosting,0.7428571428571429,0.6666666666666666,0.6571428571428571,0.6372383172383173,0.6,0.6,0.6,0.7142857142857143,0.77525
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",ExtraTrees,0.6142857142857143,0.5416666666666666,0.5214285714285715,0.5744444444444443,0.4444444444444444,0.4,0.42105263157894735,0.6428571428571429,0.8273333333333333
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",KNN,0.7571428571428571,0.75,0.7285714285714285,0.6508108506560519,0.75,0.6,0.6666666666666666,0.8571428571428571,0.8012916666666667
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",NaiveBayes,0.8285714285714286,0.4583333333333333,0.5357142857142857,0.7859465452847806,0.43478260869565216,1.0,0.6060606060606061,0.07142857142857142,0.7566262626262625
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",XGBoost,0.6142857142857143,0.5,0.4857142857142857,0.5587512487512487,0.4,0.4,0.4,0.5714285714285714,0.7387916666666667
2,89,24,6,6,auto,auto,elasticnet_then_mrmr,"['P14', 'P16', 'P23', 'P26', 'P28', 'P33', 'P36', 'P37', 'P46', 'P48', 'P6']",LightGBM,0.6071428571428572,0.5,0.5,0.6073485797827903,0.4166666666666667,0.5,0.45454545454545453,0.5,0.697125
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LogisticRegression,0.861111111111111,0.8235294117647058,0.8194444444444444,0.9086419753086421,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7532592592592593
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_RBF,0.8888888888888888,0.7647058823529411,0.7569444444444444,0.9188983855650523,0.7272727272727273,0.8888888888888888,0.8,0.625,0.7737619047619047
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",SVM_Linear,0.875,0.8235294117647058,0.8194444444444444,0.9134038800705468,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7624210526315789
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",RandomForest,0.8333333333333333,0.8235294117647058,0.8194444444444444,0.8593745760412428,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7273333333333333
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",GradientBoosting,0.8055555555555556,0.8235294117647058,0.8194444444444444,0.7472222222222222,0.8,0.8888888888888888,0.8421052631578947,0.75,0.7495555555555555
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",ExtraTrees,0.8888888888888888,0.7647058823529411,0.7569444444444444,0.9094356261022929,0.7272727272727273,0.8888888888888888,0.8,0.625,0.7199259259259259
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",KNN,0.8333333333333333,0.7647058823529411,0.7569444444444444,0.8599747474747474,0.7272727272727273,0.8888888888888888,0.8,0.625,0.706962962962963
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",NaiveBayes,0.6527777777777777,0.6470588235294118,0.6319444444444444,0.7321386946386947,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.375,0.7618571428571428
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",XGBoost,0.7361111111111112,0.6470588235294118,0.6319444444444444,0.8144240019240019,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.375,0.7643703703703704
3,96,17,6,6,auto,auto,elasticnet_then_mrmr,"['P15', 'P18', 'P20', 'P24', 'P32', 'P45', 'P47', 'P49', 'P7']",LightGBM,0.7361111111111112,0.7647058823529411,0.7638888888888888,0.7077040243706909,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,0.7410238095238095
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",LogisticRegression,0.7666666666666666,0.6785714285714286,0.7277777777777779,0.8784041312323496,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.9,0.8134603174603174
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",SVM_RBF,0.7666666666666666,0.6785714285714286,0.7277777777777779,0.8784041312323496,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.9,0.8134603174603174
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",SVM_Linear,0.7833333333333333,0.6785714285714286,0.75,0.8912031742945505,1.0,0.5,0.6666666666666666,1.0,0.8134603174603174
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",RandomForest,0.6944444444444444,0.6071428571428571,0.65,0.8525365053625924,0.8181818181818182,0.5,0.6206896551724138,0.8,0.8846639676113361
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",GradientBoosting,0.6833333333333333,0.6071428571428571,0.65,0.8324460125930715,0.8181818181818182,0.5,0.6206896551724138,0.8,0.9453927125506072
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",ExtraTrees,0.7166666666666667,0.6785714285714286,0.7277777777777779,0.8645159619034525,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.9,0.8097651821862348
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",KNN,0.7722222222222223,0.6071428571428571,0.6722222222222223,0.8730206521873188,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.9,0.8293333333333333
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",NaiveBayes,0.7833333333333333,0.6071428571428571,0.6722222222222223,0.8939480272813607,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.9,0.8452063492063492
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",XGBoost,0.7,0.6428571428571429,0.7,0.8506671657748146,0.9,0.5,0.6428571428571429,0.9,0.9231255060728745
4,85,28,4,4,auto,auto,elasticnet_then_mrmr,"['P10', 'P11', 'P12', 'P17', 'P19', 'P27', 'P40', 'P41', 'P50']",LightGBM,0.7611111111111112,0.6785714285714286,0.7277777777777779,0.87487730557992,0.9090909090909091,0.5555555555555556,0.6896551724137931,0.9,0.8491746031746032
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",LogisticRegression,0.7380952380952381,0.75,0.6785714285714286,0.8683000531214816,0.8,0.8571428571428571,0.8275862068965517,0.5,0.8208270676691729
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",SVM_RBF,0.8095238095238095,0.8,0.7142857142857143,0.9142325928040212,0.8125,0.9285714285714286,0.8666666666666667,0.5,0.7945112781954886
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",SVM_Linear,0.7023809523809524,0.75,0.6785714285714286,0.8559903215365399,0.8,0.8571428571428571,0.8275862068965517,0.5,0.8170676691729323
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",RandomForest,0.8095238095238095,0.75,0.7261904761904762,0.9185206658420942,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6666666666666666,0.7606766917293233
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",GradientBoosting,0.7738095238095238,0.7,0.6428571428571428,0.8879429102643388,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.5,0.7024060150375939
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",ExtraTrees,0.8095238095238095,0.7,0.6428571428571428,0.9209625535283429,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.5,0.7493984962406015
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",KNN,0.7976190476190477,0.75,0.6785714285714286,0.8941163003663003,0.8,0.8571428571428571,0.8275862068965517,0.5,0.7851127819548872
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",NaiveBayes,0.7261904761904763,0.75,0.5833333333333334,0.8613323028266636,0.7368421052631579,1.0,0.8484848484848485,0.16666666666666666,0.7306015037593985
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",XGBoost,0.7261904761904763,0.75,0.7261904761904762,0.8753170265775307,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6666666666666666,0.7644360902255638
5,93,20,10,10,auto,auto,elasticnet_then_mrmr,"['P2', 'P22', 'P29', 'P30', 'P39', 'P4', 'P43', 'P44', 'P5']",LightGBM,0.6428571428571428,0.65,0.6071428571428572,0.8295969571732507,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.5,0.7907518796992481
